<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPEN>,FIRST_1,FIRST_2,FIRST_3,FIRST_4,FIRST_5,FIRST_6,FIRST_7,FIRST_8,FIRST_9,FIRST_10,FIRST_11,FIRST_12,FIRST_13,FIRST_14,FIRST_15,FIRST_16,FIRST_17,FIRST_18,FIRST_19,FIRST_20,FIRST_21,FIRST_22,FIRST_23,FIRST_24,FIRST_25,FIRST_26,FIRST_27,FIRST_28,FIRST_29,FIRST_30,FIRST_31,FIRST_32,FIRST_33,FIRST_34,FIRST_35,FIRST_36,FIRST_37,FIRST_38,FIRST_39,FIRST_40,FIRST_41,FIRST_42,FIRST_43,FIRST_44,FIRST_45,FIRST_46,FIRST_47,FIRST_48,FIRST_49,FIRST_50,FIRST_51,FIRST_52,FIRST_53,FIRST_54,FIRST_55,FIRST_56,FIRST_57,FIRST_58,FIRST_59,FIRST_60,FIRST_61,FIRST_62,FIRST_63,FIRST_64,FIRST_65,FIRST_66,FIRST_67,FIRST_68,FIRST_69,FIRST_70
20130910,12100.0,12269.0,12051.0,12257.0,53313470,11798.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0,14000.0,13988.0,14590.0,14100.0,14000.0,13980.0,14500.0,14187.0,14900.0,15197.0,14500.0,14770.0,15374.0,14990.0,14710.0,15061.0,15360.0,14860.0,14660.0,14200.0
20130909,11930.0,12100.0,11530.0,11798.0,17179245,11918.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0,14000.0,13988.0,14590.0,14100.0,14000.0,13980.0,14500.0,14187.0,14900.0,15197.0,14500.0,14770.0,15374.0,14990.0,14710.0,15061.0,15360.0,14860.0,14660.0
20130908,11916.0,12109.0,11916.0,11918.0,17328143,12412.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0,14000.0,13988.0,14590.0,14100.0,14000.0,13980.0,14500.0,14187.0,14900.0,15197.0,14500.0,14770.0,15374.0,14990.0,14710.0,15061.0,15360.0,14860.0
20130907,11976.0,11976.0,11976.0,12412.0,525507,12475.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0,14000.0,13988.0,14590.0,14100.0,14000.0,13980.0,14500.0,14187.0,14900.0,15197.0,14500.0,14770.0,15374.0,14990.0,14710.0,15061.0,15360.0
20130904,12199.0,12199.0,12199.0,12475.0,1889165,12707.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0,14000.0,13988.0,14590.0,14100.0,14000.0,13980.0,14500.0,14187.0,14900.0,15197.0,14500.0,14770.0,15374.0,14990.0,14710.0,15061.0
20130903,12820.0,12820.0,12451.0,12707.0,31218860,12331.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0,14000.0,13988.0,14590.0,14100.0,14000.0,13980.0,14500.0,14187.0,14900.0,15197.0,14500.0,14770.0,15374.0,14990.0,14710.0
20130901,12200.0,12393.0,12036.0,12331.0,36076589,11917.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0,14000.0,13988.0,14590.0,14100.0,14000.0,13980.0,14500.0,14187.0,14900.0,15197.0,14500.0,14770.0,15374.0,14990.0
20130831,12002.0,12190.0,11671.0,11917.0,17974585,11850.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0,14000.0,13988.0,14590.0,14100.0,14000.0,13980.0,14500.0,14187.0,14900.0,15197.0,14500.0,14770.0,15374.0
20130828,11849.0,11988.0,11849.0,11850.0,28553804,12342.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0,14000.0,13988.0,14590.0,14100.0,14000.0,13980.0,14500.0,14187.0,14900.0,15197.0,14500.0,14770.0
20130827,12489.0,12586.0,11700.0,12342.0,90119220,12102.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0,14000.0,13988.0,14590.0,14100.0,14000.0,13980.0,14500.0,14187.0,14900.0,15197.0,14500.0
20130826,11950.0,12446.0,11949.0,12102.0,60740375,12446.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0,14000.0,13988.0,14590.0,14100.0,14000.0,13980.0,14500.0,14187.0,14900.0,15197.0
20130825,12750.0,12800.0,12240.0,12446.0,60832159,6708.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0,14000.0,13988.0,14590.0,14100.0,14000.0,13980.0,14500.0,14187.0,14900.0
20130519,7306.0,7400.0,7306.0,7308.0,30564127,7610.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0,14000.0,13988.0,14590.0,14100.0,14000.0,13980.0,14500.0,14187.0
20130518,7334.0,7334.0,7334.0,7610.0,399999,7639.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0,14000.0,13988.0,14590.0,14100.0,14000.0,13980.0,14500.0
20130515,7601.0,7998.0,7601.0,7639.0,24945056,7917.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0,14000.0,13988.0,14590.0,14100.0,14000.0,13980.0
20130514,7627.0,7627.0,7627.0,7917.0,355767,7944.0,7601.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0,14000.0,13988.0,14590.0,14100.0,14000.0
20130513,7940.0,8150.0,7940.0,7944.0,23566664,8270.0,7627.0,7601.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0,14000.0,13988.0,14590.0,14100.0
20130512,8658.0,8658.0,7992.0,8270.0,63604862,8325.0,7940.0,7627.0,7601.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0,14000.0,13988.0,14590.0
20130511,8151.0,8750.0,8088.0,8325.0,51158807,8425.0,8658.0,7940.0,7627.0,7601.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0,14000.0,13988.0
20130508,8425.0,8425.0,8425.0,8425.0,4540549,8776.0,8151.0,8658.0,7940.0,7627.0,7601.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0,14000.0
20130507,8830.0,8940.0,8698.0,8776.0,7646963,9060.0,8425.0,8151.0,8658.0,7940.0,7627.0,7601.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0,14900.0
20130506,9050.0,9399.0,8952.0,9060.0,58186504,9325.0,8830.0,8425.0,8151.0,8658.0,7940.0,7627.0,7601.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0,14699.0
20130505,9323.0,9400.0,9323.0,9325.0,9862447,9711.0,9050.0,8830.0,8425.0,8151.0,8658.0,7940.0,7627.0,7601.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0,14000.0
20130504,10000.0,10000.0,9300.0,9711.0,38984581,9638.0,9323.0,9050.0,8830.0,8425.0,8151.0,8658.0,7940.0,7627.0,7601.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0,13800.0
20130501,9307.0,9679.0,9101.0,9638.0,38523488,9307.0,10000.0,9323.0,9050.0,8830.0,8425.0,8151.0,8658.0,7940.0,7627.0,7601.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0,14440.0
20130430,9400.0,9776.0,9024.0,9307.0,47038106,8887.0,9307.0,10000.0,9323.0,9050.0,8830.0,8425.0,8151.0,8658.0,7940.0,7627.0,7601.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0,14900.0
20130428,8896.0,8896.0,8710.0,8887.0,59466559,8554.0,9400.0,9307.0,10000.0,9323.0,9050.0,8830.0,8425.0,8151.0,8658.0,7940.0,7627.0,7601.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0,14750.0
20130427,8554.0,8554.0,8554.0,8554.0,10395378,8225.0,8896.0,9400.0,9307.0,10000.0,9323.0,9050.0,8830.0,8425.0,8151.0,8658.0,7940.0,7627.0,7601.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0,15000.0
20130424,8009.0,8250.0,8009.0,8225.0,36064068,7933.0,8554.0,8896.0,9400.0,9307.0,10000.0,9323.0,9050.0,8830.0,8425.0,8151.0,8658.0,7940.0,7627.0,7601.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0,15100.0
20130423,8001.0,8090.0,7752.0,7933.0,26170351,8007.0,8009.0,8554.0,8896.0,9400.0,9307.0,10000.0,9323.0,9050.0,8830.0,8425.0,8151.0,8658.0,7940.0,7627.0,7601.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0,16100.0
20130422,8060.0,8169.0,7930.0,8007.0,26506521,7953.0,8001.0,8009.0,8554.0,8896.0,9400.0,9307.0,10000.0,9323.0,9050.0,8830.0,8425.0,8151.0,8658.0,7940.0,7627.0,7601.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0,15850.0
20130421,8038.0,8100.0,7782.0,7953.0,24697826,7859.0,8060.0,8001.0,8009.0,8554.0,8896.0,9400.0,9307.0,10000.0,9323.0,9050.0,8830.0,8425.0,8151.0,8658.0,7940.0,7627.0,7601.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0,15279.0
20130420,7780.0,7863.0,7770.0,7859.0,40709371,7561.0,8038.0,8060.0,8001.0,8009.0,8554.0,8896.0,9400.0,9307.0,10000.0,9323.0,9050.0,8830.0,8425.0,8151.0,8658.0,7940.0,7627.0,7601.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0,14666.0
20130417,7600.0,7741.0,7398.0,7561.0,18958782,7478.0,7780.0,8038.0,8060.0,8001.0,8009.0,8554.0,8896.0,9400.0,9307.0,10000.0,9323.0,9050.0,8830.0,8425.0,8151.0,8658.0,7940.0,7627.0,7601.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0,15070.0
20130416,7299.0,7491.0,7250.0,7478.0,49633488,7203.0,7600.0,7780.0,8038.0,8060.0,8001.0,8009.0,8554.0,8896.0,9400.0,9307.0,10000.0,9323.0,9050.0,8830.0,8425.0,8151.0,8658.0,7940.0,7627.0,7601.0,7334.0,7306.0,12750.0,11950.0,12489.0,11849.0,12002.0,12200.0,12820.0,12199.0,11976.0,11916.0,11930.0,12100.0,12690.0,12170.0,12002.0,11300.0,12000.0,12350.0,12500.0,11615.0,11850.0,12200.0,12000.0,12442.0,12300.0,12900.0,13350.0,13800.0,14349.0,15116.0,14420.0,14900.0,14790.0,15010.0,16155.0,16499.0,17336.0,18029.0,17226.0,16900.0,16088.0,15445.0,16099.0,15900.0,15300.0,15400.0,15809.0,15209.0
